location_iso,indicator,subject,measure,frequency,time,value
SAU,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-4.848610902
SAU,QGDP,TOT,PC_CHGPP,Q,2020-Q3,0.749804648
SAU,QGDP,TOT,PC_CHGPP,Q,2020-Q4,2.077436621
SAU,QGDP,TOT,PC_CHGPP,Q,2021-Q1,-1.126194097
SAU,QGDP,TOT,PC_CHGPP,Q,2021-Q2,0.220955997
SAU,QGDP,TOT,PC_CHGPP,Q,2021-Q3,5.680977147
SAU,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.578321209
SAU,QGDP,TOT,PC_CHGPP,Q,2022-Q1,2.603867086
SAU,QGDP,TOT,PC_CHGPP,Q,2022-Q2,2.223281076
SAU,QGDP,TOT,PC_CHGPP,Q,2022-Q3,2.089779594
SAU,QGDP,TOT,PC_CHGPP,Q,2022-Q4,1.500063258
SAU,QGDP,TOT,PC_CHGPY,Q,2017-Q1,-0.533902794
SAU,QGDP,TOT,PC_CHGPY,Q,2017-Q2,-0.355657002
SAU,QGDP,TOT,PC_CHGPY,Q,2017-Q3,-0.787088327
SAU,QGDP,TOT,PC_CHGPY,Q,2017-Q4,-1.278547111
SAU,QGDP,TOT,PC_CHGPY,Q,2018-Q1,3.167463158
SAU,QGDP,TOT,PC_CHGPY,Q,2018-Q2,2.132271015
SAU,QGDP,TOT,PC_CHGPY,Q,2018-Q3,2.50881002
SAU,QGDP,TOT,PC_CHGPY,Q,2018-Q4,3.324646535
SAU,QGDP,TOT,PC_CHGPY,Q,2019-Q1,1.387190579
SAU,QGDP,TOT,PC_CHGPY,Q,2019-Q2,0.886870148
SAU,QGDP,TOT,PC_CHGPY,Q,2019-Q3,-0.70422678
SAU,QGDP,TOT,PC_CHGPY,Q,2019-Q4,-0.874741281
SAU,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-1.90382637
SAU,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-6.001033257
SAU,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-5.120676089
SAU,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-3.447880686
SAU,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-3.24568276
SAU,QGDP,TOT,PC_CHGPY,Q,2021-Q2,1.90928648
SAU,QGDP,TOT,PC_CHGPY,Q,2021-Q3,6.89720951
SAU,QGDP,TOT,PC_CHGPY,Q,2021-Q4,6.374527451
SAU,QGDP,TOT,PC_CHGPY,Q,2022-Q1,10.387556908
SAU,QGDP,TOT,PC_CHGPY,Q,2022-Q2,12.593001582
SAU,QGDP,TOT,PC_CHGPY,Q,2022-Q3,8.766923108
SAU,QGDP,TOT,PC_CHGPY,Q,2022-Q4,8.683126915
BGR,QGDP,TOT,PC_CHGPP,A,2017,2.76217096
BGR,QGDP,TOT,PC_CHGPP,A,2018,2.684760587
BGR,QGDP,TOT,PC_CHGPP,A,2019,4.038143232
BGR,QGDP,TOT,PC_CHGPP,A,2020,-3.958615546
BGR,QGDP,TOT,PC_CHGPP,A,2021,7.634609716
ROU,QGDP,TOT,PC_CHGPP,A,2017,8.212576491
ROU,QGDP,TOT,PC_CHGPP,A,2018,6.03012076
ROU,QGDP,TOT,PC_CHGPP,A,2019,3.844233196
ROU,QGDP,TOT,PC_CHGPP,A,2020,-3.69189698
ROU,QGDP,TOT,PC_CHGPP,A,2021,5.184241919
BGR,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.599640872
BGR,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.691864885
BGR,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.683348071
BGR,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.620514356
BGR,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.463240039
BGR,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.868785513
BGR,QGDP,TOT,PC_CHGPP,Q,2018-Q3,1.022944471
BGR,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.882765765
BGR,QGDP,TOT,PC_CHGPP,Q,2019-Q1,1.25334121
BGR,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.122711657
BGR,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.187512292
BGR,QGDP,TOT,PC_CHGPP,Q,2019-Q4,1.160937254
BGR,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-3.782802068
BGR,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-4.832034253
BGR,QGDP,TOT,PC_CHGPP,Q,2020-Q3,3.590196503
BGR,QGDP,TOT,PC_CHGPP,Q,2020-Q4,1.817829556
BGR,QGDP,TOT,PC_CHGPP,Q,2021-Q1,2.749959006
BGR,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.295793535
BGR,QGDP,TOT,PC_CHGPP,Q,2021-Q3,1.904892223
BGR,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.456475084
BGR,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.409652358
BGR,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.773878296
BGR,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.637268325
BGR,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.820028891
BGR,QGDP,TOT,PC_CHGPY,Q,2017-Q2,2.75382251
BGR,QGDP,TOT,PC_CHGPY,Q,2017-Q3,2.947565756
BGR,QGDP,TOT,PC_CHGPY,Q,2017-Q4,2.620705652
BGR,QGDP,TOT,PC_CHGPY,Q,2018-Q1,2.481564502
BGR,QGDP,TOT,PC_CHGPY,Q,2018-Q2,2.661629722
BGR,QGDP,TOT,PC_CHGPY,Q,2018-Q3,3.007898699
BGR,QGDP,TOT,PC_CHGPY,Q,2018-Q4,3.276372447
BGR,QGDP,TOT,PC_CHGPY,Q,2019-Q1,4.088597722
BGR,QGDP,TOT,PC_CHGPY,Q,2019-Q2,4.350629391
BGR,QGDP,TOT,PC_CHGPY,Q,2019-Q3,3.487678166
BGR,QGDP,TOT,PC_CHGPY,Q,2019-Q4,3.773032372
BGR,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-1.38843542
BGR,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-7.195309082
BGR,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-4.043368792
BGR,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-3.420270844
BGR,QGDP,TOT,PC_CHGPY,Q,2021-Q1,3.137104643
BGR,QGDP,TOT,PC_CHGPY,Q,2021-Q2,9.778062143
BGR,QGDP,TOT,PC_CHGPY,Q,2021-Q3,7.992087753
BGR,QGDP,TOT,PC_CHGPY,Q,2021-Q4,7.608820657
BGR,QGDP,TOT,PC_CHGPY,Q,2022-Q1,5.157845096
BGR,QGDP,TOT,PC_CHGPY,Q,2022-Q2,4.616031069
BGR,QGDP,TOT,PC_CHGPY,Q,2022-Q3,3.314682544
ROU,QGDP,TOT,PC_CHGPP,Q,2017-Q1,4.694976369
ROU,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.939252467
ROU,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.178047706
ROU,QGDP,TOT,PC_CHGPP,Q,2017-Q4,1.374004152
ROU,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.690618665
ROU,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.570916157
ROU,QGDP,TOT,PC_CHGPP,Q,2018-Q3,1.341873406
ROU,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.924711473
ROU,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.94652718
ROU,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.871522903
ROU,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.546413155
ROU,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.572069671
ROU,QGDP,TOT,PC_CHGPP,Q,2020-Q1,0.67959329
ROU,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-9.578641993
ROU,QGDP,TOT,PC_CHGPP,Q,2020-Q3,3.746058168
ROU,QGDP,TOT,PC_CHGPP,Q,2020-Q4,3.41447116
ROU,QGDP,TOT,PC_CHGPP,Q,2021-Q1,1.742932672
ROU,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.686541629
ROU,QGDP,TOT,PC_CHGPP,Q,2021-Q3,0.602179655
ROU,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.524478586
ROU,QGDP,TOT,PC_CHGPP,Q,2022-Q1,1.433558791
ROU,QGDP,TOT,PC_CHGPP,Q,2022-Q2,1.209542742
ROU,QGDP,TOT,PC_CHGPP,Q,2022-Q3,1.209854272
ROU,QGDP,TOT,PC_CHGPP,Q,2022-Q4,1.077040101
ROU,QGDP,TOT,PC_CHGPY,Q,2017-Q1,8.030957849
ROU,QGDP,TOT,PC_CHGPY,Q,2017-Q2,7.928915963
ROU,QGDP,TOT,PC_CHGPY,Q,2017-Q3,8.942883699
ROU,QGDP,TOT,PC_CHGPY,Q,2017-Q4,8.392397755
ROU,QGDP,TOT,PC_CHGPY,Q,2018-Q1,5.281937764
ROU,QGDP,TOT,PC_CHGPY,Q,2018-Q2,5.94077737
ROU,QGDP,TOT,PC_CHGPY,Q,2018-Q3,6.112314798
ROU,QGDP,TOT,PC_CHGPY,Q,2018-Q4,5.642021781
ROU,QGDP,TOT,PC_CHGPY,Q,2019-Q1,4.869017054
ROU,QGDP,TOT,PC_CHGPY,Q,2019-Q2,4.146913859
ROU,QGDP,TOT,PC_CHGPY,Q,2019-Q3,3.329436074
ROU,QGDP,TOT,PC_CHGPY,Q,2019-Q4,2.968391905
ROU,QGDP,TOT,PC_CHGPY,Q,2020-Q1,2.696111579
ROU,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-7.943078445
ROU,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-5.013590851
ROU,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-2.329053169
ROU,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-1.297489961
ROU,QGDP,TOT,PC_CHGPY,Q,2021-Q2,10.999404535
ROU,QGDP,TOT,PC_CHGPY,Q,2021-Q3,7.635723552
ROU,QGDP,TOT,PC_CHGPY,Q,2021-Q4,4.627765011
ROU,QGDP,TOT,PC_CHGPY,Q,2022-Q1,4.309619103
ROU,QGDP,TOT,PC_CHGPY,Q,2022-Q2,3.820315686
ROU,QGDP,TOT,PC_CHGPY,Q,2022-Q3,4.447429043
ROU,QGDP,TOT,PC_CHGPY,Q,2022-Q4,5.021554176
EU27_2020,QGDP,TOT,PC_CHGPP,A,2017,2.834873
EU27_2020,QGDP,TOT,PC_CHGPP,A,2018,2.065237
EU27_2020,QGDP,TOT,PC_CHGPP,A,2019,1.807555
EU27_2020,QGDP,TOT,PC_CHGPP,A,2020,-5.657369
EU27_2020,QGDP,TOT,PC_CHGPP,A,2021,5.379476
EU27_2020,QGDP,TOT,PC_CHGPP,A,2022,3.6
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.765367
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.846384
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.790584
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.812855
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.14577
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.616126
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.093988
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.685122
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.671979
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.379495
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.258107
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.060493
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-2.924812
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-11.075598
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2020-Q3,11.495735
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2020-Q4,-0.113152
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2021-Q1,0.207334
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.933016
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2021-Q3,2.164898
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.683862
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.759963
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.713066
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.336895
EU27_2020,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.008652
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.403571617
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2017-Q2,2.943980782
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2017-Q3,3.25805251
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2017-Q4,3.254144172
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2018-Q1,2.61924442
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2018-Q2,2.384939012
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2018-Q3,1.677324304
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2018-Q4,1.548496098
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2019-Q1,2.082075568
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2019-Q2,1.841996761
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2019-Q3,2.00898204
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2019-Q4,1.376140827
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-2.245808226
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-13.401307404
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-3.694721933
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-3.861850857
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-0.759938637
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2021-Q2,13.757737537
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2021-Q3,4.237598406
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2021-Q4,5.069328564
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2022-Q1,5.64877068
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2022-Q2,4.384350363
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2022-Q3,2.516635582
EU27_2020,QGDP,TOT,PC_CHGPY,Q,2022-Q4,1.829134078
CRI,QGDP,TOT,PC_CHGPP,A,2017,4.157698963
CRI,QGDP,TOT,PC_CHGPP,A,2018,2.615904406
CRI,QGDP,TOT,PC_CHGPP,A,2019,2.41751182
CRI,QGDP,TOT,PC_CHGPP,A,2020,-4.273354323
CRI,QGDP,TOT,PC_CHGPP,A,2021,7.780797564
CRI,QGDP,TOT,PC_CHGPP,A,2022,4.305015794
CRI,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.466356097
CRI,QGDP,TOT,PC_CHGPP,Q,2017-Q2,2.236037934
CRI,QGDP,TOT,PC_CHGPP,Q,2017-Q3,-0.081660233
CRI,QGDP,TOT,PC_CHGPP,Q,2017-Q4,1.741616398
CRI,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.358822066
CRI,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.117366179
CRI,QGDP,TOT,PC_CHGPP,Q,2018-Q3,-0.526953656
CRI,QGDP,TOT,PC_CHGPP,Q,2018-Q4,-0.571193964
CRI,QGDP,TOT,PC_CHGPP,Q,2019-Q1,1.388812025
CRI,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.509284673
CRI,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.177699225
CRI,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.710789562
CRI,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-0.703549416
CRI,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-7.838893841
CRI,QGDP,TOT,PC_CHGPP,Q,2020-Q3,1.100788442
CRI,QGDP,TOT,PC_CHGPP,Q,2020-Q4,3.373400144
CRI,QGDP,TOT,PC_CHGPP,Q,2021-Q1,3.297992174
CRI,QGDP,TOT,PC_CHGPP,Q,2021-Q2,2.135215196
CRI,QGDP,TOT,PC_CHGPP,Q,2021-Q3,3.129766494
CRI,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.881781374
CRI,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.508604047
CRI,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.849548698
CRI,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.643137043
CRI,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.306636271
CRI,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.938068436
CRI,QGDP,TOT,PC_CHGPY,Q,2017-Q2,5.584820964
CRI,QGDP,TOT,PC_CHGPY,Q,2017-Q3,3.707225349
CRI,QGDP,TOT,PC_CHGPY,Q,2017-Q4,4.416348959
CRI,QGDP,TOT,PC_CHGPY,Q,2018-Q1,4.304587059
CRI,QGDP,TOT,PC_CHGPY,Q,2018-Q2,3.163281138
CRI,QGDP,TOT,PC_CHGPY,Q,2018-Q3,2.703526395
CRI,QGDP,TOT,PC_CHGPY,Q,2018-Q4,0.368849707
CRI,QGDP,TOT,PC_CHGPY,Q,2019-Q1,1.39894258
CRI,QGDP,TOT,PC_CHGPY,Q,2019-Q2,1.79195243
CRI,QGDP,TOT,PC_CHGPY,Q,2019-Q3,2.513032111
CRI,QGDP,TOT,PC_CHGPY,Q,2019-Q4,3.83478205
CRI,QGDP,TOT,PC_CHGPY,Q,2020-Q1,1.691943113
CRI,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-7.673056755
CRI,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-6.822308471
CRI,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-4.358859335
CRI,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-0.504622856
CRI,QGDP,TOT,PC_CHGPY,Q,2021-Q2,10.263235535
CRI,QGDP,TOT,PC_CHGPY,Q,2021-Q3,12.476093499
CRI,QGDP,TOT,PC_CHGPY,Q,2021-Q4,9.765071656
CRI,QGDP,TOT,PC_CHGPY,Q,2022-Q1,6.801050951
CRI,QGDP,TOT,PC_CHGPY,Q,2022-Q2,5.456651442
CRI,QGDP,TOT,PC_CHGPY,Q,2022-Q3,2.913916942
CRI,QGDP,TOT,PC_CHGPY,Q,2022-Q4,2.32718627
HRV,QGDP,TOT,PC_CHGPP,A,2017,3.412467828
HRV,QGDP,TOT,PC_CHGPP,A,2018,2.80067619
HRV,QGDP,TOT,PC_CHGPP,A,2019,3.421005536
HRV,QGDP,TOT,PC_CHGPP,A,2020,-8.580343013
HRV,QGDP,TOT,PC_CHGPP,A,2021,13.07220492
HRV,QGDP,TOT,PC_CHGPP,Q,2017-Q1,1.275491688
HRV,QGDP,TOT,PC_CHGPP,Q,2017-Q2,-0.02478241
HRV,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.312840167
HRV,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.307214635
HRV,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.061633791
HRV,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.982096787
HRV,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.449716544
HRV,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.453434192
HRV,QGDP,TOT,PC_CHGPP,Q,2019-Q1,2.046552422
HRV,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.547450209
HRV,QGDP,TOT,PC_CHGPP,Q,2019-Q3,-0.084053789
HRV,QGDP,TOT,PC_CHGPP,Q,2019-Q4,-0.08803908
HRV,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-1.087579359
HRV,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-14.684827763
HRV,QGDP,TOT,PC_CHGPP,Q,2020-Q3,5.788918805
HRV,QGDP,TOT,PC_CHGPP,Q,2020-Q4,5.614036917
HRV,QGDP,TOT,PC_CHGPP,Q,2021-Q1,7.33858513
HRV,QGDP,TOT,PC_CHGPP,Q,2021-Q2,0.652864983
HRV,QGDP,TOT,PC_CHGPP,Q,2021-Q3,2.422074742
HRV,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.518524831
HRV,QGDP,TOT,PC_CHGPP,Q,2022-Q1,2.782257907
HRV,QGDP,TOT,PC_CHGPP,Q,2022-Q2,1.486252446
HRV,QGDP,TOT,PC_CHGPP,Q,2022-Q3,-0.369506222
HRV,QGDP,TOT,PC_CHGPY,Q,2017-Q1,3.503172251
HRV,QGDP,TOT,PC_CHGPY,Q,2017-Q2,3.148410963
HRV,QGDP,TOT,PC_CHGPY,Q,2017-Q3,3.984479423
HRV,QGDP,TOT,PC_CHGPY,Q,2017-Q4,2.894788707
HRV,QGDP,TOT,PC_CHGPY,Q,2018-Q1,1.661522397
HRV,QGDP,TOT,PC_CHGPY,Q,2018-Q2,3.702252083
HRV,QGDP,TOT,PC_CHGPY,Q,2018-Q3,2.818772127
HRV,QGDP,TOT,PC_CHGPY,Q,2018-Q4,2.968652824
HRV,QGDP,TOT,PC_CHGPY,Q,2019-Q1,5.011237875
HRV,QGDP,TOT,PC_CHGPY,Q,2019-Q2,3.533978456
HRV,QGDP,TOT,PC_CHGPY,Q,2019-Q3,2.983818953
HRV,QGDP,TOT,PC_CHGPY,Q,2019-Q4,2.428706171
HRV,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-0.717162608
HRV,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-15.757860049
HRV,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-10.806180182
HRV,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-5.715799267
HRV,QGDP,TOT,PC_CHGPY,Q,2021-Q1,2.316095806
HRV,QGDP,TOT,PC_CHGPY,Q,2021-Q2,20.710161003
HRV,QGDP,TOT,PC_CHGPY,Q,2021-Q3,16.868432649
HRV,QGDP,TOT,PC_CHGPY,Q,2021-Q4,12.336496437
HRV,QGDP,TOT,PC_CHGPY,Q,2022-Q1,7.568016992
HRV,QGDP,TOT,PC_CHGPY,Q,2022-Q2,8.458660659
HRV,QGDP,TOT,PC_CHGPY,Q,2022-Q3,5.502548579
